재무제표종류,종목코드,회사명,시장구분,업종,업종명,통화,항목명,당기,전기,전전기
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,         기타자산,"19,000,857,504","12,895,399,913","2,223,568,711,505"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,         유형자산,"767,301,263,435","752,556,572,049","720,464,533,085"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,         순확정급여자산,"22,885,785,213","34,160,284,749","11,680,723,573"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,         재보험계약자산,"921,131,674,571","986,113,553,985","442,990,010,678"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            자본조정,"-534,502,565","-179,856,766,452","-312,825,457,196"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            자본잉여금,"101,623,120,971","101,409,747,877","601,409,747,877"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            신종자본증권,"283,729,680,000","283,729,680,000","104,534,360,000"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            기타포괄손익누계액,"479,733,856,213","286,453,205,592","-348,420,477,028"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            자본총계,"5,472,573,652,983","3,661,822,899,317","2,389,512,765,096"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            자본금,"60,312,500,000","60,312,500,000","60,312,500,000"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            이익잉여금(결손금),"4,547,708,998,364","3,109,774,532,300","2,284,502,091,443"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,               비상위험준비금 적립액,"321,055,455,820","301,971,158,238","283,652,269,467"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,               비상위험준비금 적립(환입)예정액,"31,556,345,844","19,084,297,582","18,318,888,771"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,               대손준비금 기적립액,"42,012,461,767","25,487,363,552","24,555,571,399"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,               대손준비금 적립(환입)예정액,"18,381,887,969","16,525,098,215","9,283,613,862"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,               해약환급금준비금 기적립액,0,0,0
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,               해약환급금준비금 적립(환입)예정액,"1,031,254,904,425",0,0
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,         자본과부채총계,"39,403,862,443,763","32,262,331,015,998","27,552,267,633,801"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            차입부채,"1,244,145,655,569","1,343,166,057,696","957,782,148,724"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,               사채,"1,244,145,655,569","1,343,166,057,696","957,782,148,724"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,               기타 차입금,0,0,0
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            당기법인세부채,"171,910,546,375","195,876,913,942","204,502,602,870"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            이연법인세부채,"367,049,066,127",0,0
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            위험회피목적파생상품부채,"158,935,510,744","307,844,902,855","108,847,584,082"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            상각후원가측정금융부채,"154,641,036,897","154,133,345,619","377,305,184,977"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            당기손익-공정가치측정금융부채,"324,644,175","245,841,646","360,739,580"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            보험계약부채,"21,549,324,737,068","18,957,277,112,402","22,962,628,856,171"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            투자계약부채,"9,340,209,124,993","6,880,190,432,049",0
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            리스부채,"24,115,831,432","27,859,429,722","36,417,845,548"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            부채총계,"33,931,288,790,780","28,600,508,116,681","25,162,754,868,705"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            기타부채,"891,799,259,329","721,802,261,272","507,328,008,770"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            충당부채,"28,117,517,347","12,111,819,478","7,581,897,983"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            순확정급여부채,0,0,0
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            재보험계약부채,"715,860,724",0,0
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,         상각후원가측정금융자산,"4,193,467,376,169",0,0
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            상각후원가측정대출채권,"3,183,909,027,972",0,0
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            상각후원가측정기타금융자산,"1,009,558,348,197",0,0
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,         기타포괄손익-공정가치측정금융자산,"11,226,454,380,747",0,0
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            기타포괄손익-공정가치측정유가증권,"11,226,454,380,747",0,0
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,         당기손익-공정가치측정금융자산,"15,850,238,187,470",0,0
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            당기손익-공정가치측정기타금융자산,"42,640,799,087",0,0
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            당기손익-공정가치측정유가증권,"15,807,597,388,383",0,0
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,               보증준비금 적립(환입)예정액,"168,173,918,393",0,0
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,               대손준비금 적립액 변동(기업회계기준서 제1109호 적용에 따른 차이),"-24,748,000,000",0,0
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,         파생상품자산,"202,094,722,137","163,291,346,554",0
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            위험회피목적파생상품자산,"202,094,722,137","163,291,346,554",0
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,               해약환급금준비금 적립(환입)예정액,"900,203,422,735",0,0
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,               기타 차입금,"250,000,000,000","500,000,000,000",0
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,         당기손익인식금융자산,0,"10,970,913,399,816","14,826,496,933,208"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,         매도가능금융자산,0,"6,627,441,889,154","9,852,036,515,581"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,         대여금및수취채권,0,"4,614,310,880,007","4,858,400,497,127"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,         만기보유금융자산,0,"11,347,594,043,196","9,493,319,287,118"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,         자산총계,"33,046,193,024,997","34,991,095,068,560","39,893,930,675,999"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,         현금및현금성자산,"1,227,248,463,335","916,711,053,837","513,516,137,798"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,         당기법인세자산,"54,265,765,360","49,599,010,904","44,175,149,170"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,         무형자산,"39,451,616,076","40,580,945,544","46,421,809,938"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,         투자부동산,0,0,"409,750,006"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,         관계종속기업투자자산-원가법,"142,042,965,503","142,042,965,503","141,716,965,503"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,         기타자산,"4,289,751,938","7,695,927,081","5,851,554,430"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,         유형자산,"78,749,231,830","82,052,755,250","82,794,288,141"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,         재보험계약자산,"24,241,130,941","21,072,555,054","13,879,878,625"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,         사용권자산,"3,649,433,491","7,788,296,660","14,911,909,354"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            자본조정,"-371,175,448,895","-371,175,448,895","-371,185,663,625"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            자본잉여금,"181,384,483,840","181,384,483,840","181,384,483,840"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            기타포괄손익누계액,"400,103,553,823","1,684,656,761,128","401,236,214,083"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            자본총계,"2,914,263,556,503","4,088,525,345,261","2,694,503,058,608"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            자본금,"990,714,745,000","990,714,745,000","990,714,745,000"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            이익잉여금(결손금),"1,713,236,222,735","1,602,944,804,188","1,492,353,279,310"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,               대손준비금 기적립액,"40,811,810,317","41,781,724,605","38,478,141,385"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,               대손준비금 적립(환입)예정액,"-1,191,189,451","-969,914,288","3,303,583,220"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,         자본과부채총계,"33,046,193,024,997","34,991,095,068,560","39,893,930,675,999"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            계약자지분조정,"106,019","3,613,893,126","34,916,526,083"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            차입부채,"549,320,998,560","998,790,460,788","498,636,451,067"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,               사채,"299,320,998,560","498,790,460,788","498,636,451,067"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            이연법인세부채,"347,169,254,096","692,580,515,123","306,560,025,264"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            파생상품부채,"20,641,072,788","198,301,089,585","110,758,099,114"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,               위험회피목적파생상품부채,"20,641,072,788","198,301,089,585","110,758,099,114"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            보험계약부채,"25,782,954,737,248","24,226,619,514,446","29,810,490,241,015"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            투자계약부채,"3,175,249,446,237","4,625,374,776,830","6,216,773,467,323"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            리스부채,"3,252,320,961","7,275,530,122","14,972,746,420"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            부채총계,"30,131,929,468,494","30,902,569,723,299","37,199,427,617,391"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            기타부채,"240,122,210,211","141,708,924,767","190,940,335,156"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            충당부채,"1,084,889,080","979,707,422","1,016,342,782"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            순확정급여부채,"11,286,506,685","5,335,376,812","10,921,654,470"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            재보험계약부채,"847,926,609","1,989,934,278","3,441,728,697"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         매도가능금융자산,0,"57,582,918,000,000","176,810,348,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         만기보유금융자산,0,"101,271,508,000,000","243,113,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         대출채권및기타수취채권,0,"52,022,339,000,000","55,768,340,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         당기손익인식금융자산,0,"25,227,234,000,000","2,011,997,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         특별계정자산_IFRS4,0,0,"55,247,540,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         자산총계,"279,474,086,000,000","261,605,945,000,000","310,367,153,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         현금및현금성자산,"3,380,990,000,000","7,154,539,000,000","2,989,434,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         당기법인세자산,"517,923,000,000",0,"246,348,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         파생상품자산,"786,910,000,000","590,189,000,000","158,070,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         상각후원가측정금융자산,"49,614,533,000,000",0,0
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         기타포괄손익-공정가치측정금융자산,"166,226,450,000,000",0,0
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         당기손익공정가치측정금융자산,"36,668,457,000,000",0,0
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         보험계약자산,0,"19,373,000,000",0
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         무형자산,"184,336,000,000","179,504,000,000","229,113,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         투자부동산,"3,468,039,000,000","3,326,837,000,000","3,327,231,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         관계ㆍ종속기업투자,"16,581,623,000,000","13,030,920,000,000","9,870,926,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         매각예정자산,0,"16,384,000,000","16,482,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         기타자산,"10,725,000,000","14,644,000,000","2,713,310,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         유형자산,"395,150,000,000","430,788,000,000","587,549,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         순확정급여자산,"89,824,000,000","110,263,000,000","486,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         재보험계약자산,"1,376,474,000,000","442,189,000,000",0
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         사용권자산,"172,652,000,000","186,316,000,000","146,866,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,            자본조정,"-2,110,369,000,000","-2,110,369,000,000","-2,110,369,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,            자본잉여금,"6,131,000,000","6,131,000,000","6,131,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,            기타포괄손익누계액,"26,354,009,000,000","24,604,878,000,000","21,798,580,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,            자본총계,"37,527,725,000,000","35,080,056,000,000","34,169,041,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,            자본금,"100,000,000,000","100,000,000,000","100,000,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,            이익잉여금(결손금),"13,177,954,000,000","12,479,416,000,000","14,374,699,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         자본과부채총계,"279,474,086,000,000","261,605,945,000,000","310,367,153,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,            계약자지분조정,"10,527,547,000,000","5,345,885,000,000","12,999,863,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,            기타금융부채,0,"1,499,565,000,000","965,546,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,            당기손익인식금융부채,0,0,0
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,            특별계정부채_IFRS4,0,0,"57,923,901,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,            차입부채,"180,000,000,000","350,000,000,000",0
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,            당기법인세부채,0,"852,356,000,000",0
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,            이연법인세부채,"7,190,307,000,000","6,294,997,000,000","7,723,749,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,            파생상품부채,"1,885,960,000,000","2,438,939,000,000","1,016,552,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,            상각후원가측정금융부채,"1,559,684,000,000",0,0
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,            당기손익-공정가치측정금융부채,0,0,0
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,            보험계약부채,"189,573,714,000,000","179,374,163,000,000","194,525,990,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,            투자계약부채,"29,552,876,000,000","28,850,867,000,000",0
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,            리스부채,"196,066,000,000","218,229,000,000","140,050,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,            부채총계,"241,946,361,000,000","226,525,889,000,000","276,198,112,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,            기타부채,"191,909,000,000","242,563,000,000","396,907,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,            충당부채,"567,556,000,000","626,544,000,000","505,554,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,            순확정급여부채,0,0,0
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,            재보험계약부채,"520,742,000,000","431,781,000,000",0
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,               비상위험준비금 기적립액,"2,572,265,386,862",0,0
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,               비상위험준비금 적립예정액,"97,132,670,661",0,0
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,               대손준비금 기적립액,"247,412,854,764",0,0
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,               대손준비금 환입예정액,"78,169,962,883",0,0
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,               해약환급금준비금 적립예정액,"1,180,012,136,359",0,0
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         현금및예치금,"1,213,422,906,482","1,090,749,985,262","1,345,621,453,025"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         상각후원가측정대출채권,"27,231,414,183,783",0,0
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         상각후원가측정기타수취채권,"794,885,797,313",0,0
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         상각후원가측정유가증권,"1,669,987,493,776",0,0
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         당기손익인식금융자산,0,"1,655,657,715,586","858,051,904,674"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         대출채권,0,"26,185,968,265,273","26,698,135,711,041"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         기타수취채권,0,"737,283,279,675","1,302,286,800,919"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         특별계정자산,0,0,"10,944,892,504,836"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         자산총계,"83,617,400,318,567","79,394,542,413,367","93,384,812,725,615"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         이연법인세자산,"12,961,153,538","15,545,390,375","17,006,938,408"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         파생상품자산,"91,506,655,754","85,008,432,152","15,263,423,075"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         기타포괄손익-공정가치측정금융자산,"37,719,997,078,624",0,0
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         당기손익-공정가치측정금융자산,"11,482,430,335,878",0,0
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         매도가능금융자산,0,"39,505,454,550,366","46,826,111,297,783"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         만기보유금융자산,0,"6,643,017,626,656","134,713,819,995"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         보험계약자산,"2,660,233","92,337,482",0
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         무형자산,"257,728,846,812","240,782,927,730","218,689,032,888"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         투자부동산,"244,005,775,742","246,299,917,995","241,446,817,013"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         관계종속기업투자,"579,396,890,722","571,809,185,675","571,851,107,306"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         기타자산,"76,031,549,228","75,907,783,501","2,456,004,784,018"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         유형자산,"518,445,228,563","509,765,174,029","684,815,363,010"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         순확정급여자산,"102,022,582,881","156,027,551,089","60,663,313,069"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         재보험계약자산,"1,490,257,691,699","1,526,775,535,331","1,009,258,454,555"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         리스사용권자산,"132,903,487,539","148,396,755,190",0
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,            연결자본조정,"-1,483,503,688,276","-1,483,503,688,276","-1,483,503,688,276"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,            연결자본잉여금,"939,233,350,327","939,233,350,327","939,233,350,327"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,            연결기타포괄손익누계액,"4,343,488,248,398","2,111,193,570,499","5,844,064,626,233"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,            자본총계,"15,905,175,466,966","12,290,260,424,500","15,400,226,940,253"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,            자본금,"26,473,418,500","26,473,418,500","26,473,418,500"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,            연결이익잉여금,"12,079,484,138,017","10,696,863,773,450","10,073,959,233,469"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         자본과부채총계,"83,617,400,318,567","79,394,542,413,367","93,384,812,725,615"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,            특별계정부채,0,0,"12,368,448,009,828"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,            당기법인세부채,"14,313,396,019","259,636,004,283","172,607,023,617"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,            이연법인세부채,"2,574,465,387,904","1,291,408,887,757","2,776,104,326,897"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,            파생상품부채,"305,292,799,383","241,262,740,793","196,769,764,050"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,            금융부채,"12,325,504,287,033","12,933,894,883,676","1,229,980,952,467"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,            보험계약부채,"51,620,536,425,094","51,564,279,779,491","60,639,466,710,571"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,            리스부채,"129,104,076,516","150,645,261,104",0
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,            부채총계,"67,712,224,851,601","67,104,281,988,867","77,984,585,785,362"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,            기타부채,"677,158,736,327","597,664,131,624","535,236,215,883"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,            충당부채,"65,849,743,325","65,490,300,139","65,972,782,049"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,            재보험계약부채,0,0,0
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,         상각후원가측정금융자산,"3,591,434,765,027",0,0
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,         기타포괄손익-공정가치측정금융자산,"2,640,635,696,346",0,0
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,         당기손익-공정가치측정금융자산,"2,249,343,047,680",0,0
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,               해약환급금준비금 적립(환입)예정액,"102,014,790,420",0,0
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,            당기손익-공정가치측정금융부채,"771,110,054",0,0
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,         만기보유금융자산,0,"3,007,020,400,672",0
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,         보험계약자산,"24,786,238,770","37,925,827,936",0
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,            당기법인세부채,"2,741,236,031","42,055,408,666",0
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,            충당부채,"211,898,002","118,819,096",0
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,            재보험계약부채,"90,049,744,593","145,446,785,776",0
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,         예치금,"311,609,854,317","281,895,326,642","163,929,169,594"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,         매도가능금융자산,0,"3,277,747,520,951","4,918,118,260,393"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,         당기손익인식금융자산,0,"114,197,356,378","219,252,843,439"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,         구상채권,0,0,"87,187,722,268"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,         기타수취채권,"110,075,255,964","82,172,050,623","2,980,565,731,729"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,         대출채권,0,"1,039,007,871,131","1,078,539,532,253"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,         자산총계,"12,001,188,423,461","10,952,956,293,648","12,875,853,931,938"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,         현금및현금성자산,"443,912,796,209","357,997,467,868","390,261,714,327"
