재무제표종류,종목코드,회사명,시장구분,업종,업종명,통화,항목명,당기,전기,전전기
재무상태표,008270,산은캐피탈,기타법인,649,기타 금융업,KRW,            기타부채,"632,433,190,035","522,180,251,557","469,456,356,960"
재무상태표,008270,산은캐피탈,기타법인,649,기타 금융업,KRW,            충당부채,"2,899,357,779","3,118,925,544","3,772,458,466"
재무상태표,008270,산은캐피탈,기타법인,649,기타 금융업,KRW,            순확정급여부채,"1,494,662,580",0,"1,172,940,908"
재무상태표,439250,삼성스팩7호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,         자산총계,"36,961,353,350","35,736,658,742",0
재무상태표,439250,삼성스팩7호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,         현금및현금성자산,"5,451,966,535","5,487,760,389",0
재무상태표,439250,삼성스팩7호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,         당기법인세자산,"190,677,880","350,410",0
재무상태표,439250,삼성스팩7호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,         상각후원가측정금융자산,"31,042,881,878","30,000,000,000",0
재무상태표,439250,삼성스팩7호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            상각후원가측정예치금,"31,042,881,878","30,000,000,000",0
재무상태표,439250,삼성스팩7호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,         기타자산,"275,827,057","248,547,943",0
재무상태표,439250,삼성스팩7호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            미수수익,"275,827,057","248,547,943",0
재무상태표,439250,삼성스팩7호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            자본잉여금,"30,269,859,100","30,269,859,100",0
재무상태표,439250,삼성스팩7호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,               주식발행초과금,"30,269,859,100","30,269,859,100",0
재무상태표,439250,삼성스팩7호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            기타자본구성요소,"532,090,540","532,090,540",0
재무상태표,439250,삼성스팩7호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,               전환권대가,"532,090,540","532,090,540",0
재무상태표,439250,삼성스팩7호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            자본총계,"33,547,393,710","32,676,645,818",0
재무상태표,439250,삼성스팩7호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            자본금,"1,751,000,000","1,751,000,000",0
재무상태표,439250,삼성스팩7호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            이익잉여금,"994,444,070","123,696,178",0
재무상태표,439250,삼성스팩7호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,         자본과부채총계,"36,961,353,350","35,736,658,742",0
재무상태표,439250,삼성스팩7호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            차입부채,"2,998,518,383","2,870,349,959",0
재무상태표,439250,삼성스팩7호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,               사채,"2,998,518,383","2,870,349,959",0
재무상태표,439250,삼성스팩7호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            당기법인세부채,"223,219,768",0,0
재무상태표,439250,삼성스팩7호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            이연법인세부채,"159,890,523","180,851,999",0
재무상태표,439250,삼성스팩7호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            부채총계,"3,413,959,640","3,060,012,924",0
재무상태표,439250,삼성스팩7호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            기타부채,"32,330,966","8,810,966",0
재무상태표,439250,삼성스팩7호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,               미지급금,"32,330,966","8,810,966",0
재무상태표,029780,삼성카드,유가증권시장상장법인,649,기타 금융업,KRW,         현금및예치금,"1,676,923,427,001","1,665,858,548,136","1,361,367,802,292"
재무상태표,029780,삼성카드,유가증권시장상장법인,649,기타 금융업,KRW,         할부금융자산,"435,602,051,520","569,826,115,545","359,671,079,395"
재무상태표,029780,삼성카드,유가증권시장상장법인,649,기타 금융업,KRW,         운용리스자산,"356,226,304,672","326,415,310,021","373,562,185,324"
재무상태표,029780,삼성카드,유가증권시장상장법인,649,기타 금융업,KRW,         신용판매자산,"17,622,287,143,814","18,650,508,835,212","16,738,950,006,937"
재무상태표,029780,삼성카드,유가증권시장상장법인,649,기타 금융업,KRW,         금융상품자산,"6,304,412,758,628","6,595,728,256,034","6,484,587,847,134"
재무상태표,029780,삼성카드,유가증권시장상장법인,649,기타 금융업,KRW,         유가증권,"950,452,360,055","384,647,785,923","477,701,038,957"
재무상태표,029780,삼성카드,유가증권시장상장법인,649,기타 금융업,KRW,         자산총계,"28,583,989,441,373","29,407,344,093,059","27,002,979,485,837"
재무상태표,029780,삼성카드,유가증권시장상장법인,649,기타 금융업,KRW,         이연법인세자산,"65,872,449,358","60,386,799,361","51,569,718,631"
재무상태표,029780,삼성카드,유가증권시장상장법인,649,기타 금융업,KRW,         파생상품자산,"4,299,135,816","30,459,040,459",0
재무상태표,029780,삼성카드,유가증권시장상장법인,649,기타 금융업,KRW,         금융리스채권,"50,871,861,286","75,141,380,761","108,061,194,759"
재무상태표,029780,삼성카드,유가증권시장상장법인,649,기타 금융업,KRW,         무형자산,"119,184,279,065","117,122,418,875","99,264,001,023"
재무상태표,029780,삼성카드,유가증권시장상장법인,649,기타 금융업,KRW,         관계기업투자주식,"15,153,420,226","14,927,728,026","10,493,611,186"
재무상태표,029780,삼성카드,유가증권시장상장법인,649,기타 금융업,KRW,         기타금융자산,"588,293,211,050","433,855,106,256","594,317,477,018"
재무상태표,029780,삼성카드,유가증권시장상장법인,649,기타 금융업,KRW,         기타자산,"317,225,900,864","389,498,614,119","301,655,780,823"
재무상태표,029780,삼성카드,유가증권시장상장법인,649,기타 금융업,KRW,         유형자산,"27,057,134,390","24,829,256,817","21,089,703,136"
재무상태표,029780,삼성카드,유가증권시장상장법인,649,기타 금융업,KRW,         순확정급여자산,"21,706,554,147","31,204,695,287","713,198,377"
재무상태표,029780,삼성카드,유가증권시장상장법인,649,기타 금융업,KRW,         사용권자산,"28,421,449,481","36,934,202,227","19,974,840,845"
재무상태표,029780,삼성카드,유가증권시장상장법인,649,기타 금융업,KRW,            기타자본구성요소,"153,045,733,835","196,307,520,850","222,386,961,381"
재무상태표,029780,삼성카드,유가증권시장상장법인,649,기타 금융업,KRW,            기타불입자본,"1,537,968,436,223","1,537,968,436,223","1,537,968,436,223"
재무상태표,029780,삼성카드,유가증권시장상장법인,649,기타 금융업,KRW,            자본총계,"8,127,313,492,575","7,841,480,835,054","7,492,814,544,219"
재무상태표,029780,삼성카드,유가증권시장상장법인,649,기타 금융업,KRW,            자본금,"614,794,455,000","614,794,455,000","614,794,455,000"
재무상태표,029780,삼성카드,유가증권시장상장법인,649,기타 금융업,KRW,            이익잉여금,"5,821,504,867,517","5,492,410,422,981","5,117,664,691,615"
재무상태표,029780,삼성카드,유가증권시장상장법인,649,기타 금융업,KRW,         자본과부채총계,"28,583,989,441,373","29,407,344,093,059","27,002,979,485,837"
재무상태표,029780,삼성카드,유가증권시장상장법인,649,기타 금융업,KRW,            포인트이연수익,"180,113,875,939","154,514,555,631","150,838,928,113"
재무상태표,029780,삼성카드,유가증권시장상장법인,649,기타 금융업,KRW,            사채,"11,054,958,849,330","11,594,966,084,936","12,192,180,904,310"
재무상태표,029780,삼성카드,유가증권시장상장법인,649,기타 금융업,KRW,            당기법인세부채,"94,125,678,841","126,183,117,235","152,695,615,694"
재무상태표,029780,삼성카드,유가증권시장상장법인,649,기타 금융업,KRW,            파생상품부채,"372,735,610",0,"19,757,322,403"
재무상태표,029780,삼성카드,유가증권시장상장법인,649,기타 금융업,KRW,            리스부채,"27,696,706,486","36,896,424,835","20,048,117,017"
재무상태표,029780,삼성카드,유가증권시장상장법인,649,기타 금융업,KRW,            부채총계,"20,456,675,948,798","21,565,863,258,005","19,510,164,941,618"
재무상태표,029780,삼성카드,유가증권시장상장법인,649,기타 금융업,KRW,            차입금,"6,397,400,082,257","6,837,129,974,249","4,386,539,211,185"
재무상태표,029780,삼성카드,유가증권시장상장법인,649,기타 금융업,KRW,            기타금융부채,"2,207,576,306,069","2,262,290,444,879","2,051,629,716,877"
재무상태표,029780,삼성카드,유가증권시장상장법인,649,기타 금융업,KRW,            기타부채,"268,195,312,111","256,083,729,190","260,351,745,378"
재무상태표,029780,삼성카드,유가증권시장상장법인,649,기타 금융업,KRW,            충당부채,"226,236,402,155","297,798,927,050","276,123,380,641"
재무상태표,415580,상상인제3호스팩,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            미수수익,"61,973,799","135,355,890",0
재무상태표,415580,상상인제3호스팩,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            기타비유동자산,"29,231,495","1,990,740",0
재무상태표,415580,상상인제3호스팩,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            단기금융상품,"1,223,920,650","1,300,000,000",0
재무상태표,415580,상상인제3호스팩,코스닥시장상장법인,661,금융 지원 서비스업,KRW,         비유동자산,"9,281,648,113","9,000,000,000",0
재무상태표,415580,상상인제3호스팩,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            장기금융상품,"9,281,648,113","9,000,000,000",0
재무상태표,415580,상상인제3호스팩,코스닥시장상장법인,661,금융 지원 서비스업,KRW,         자산총계,"10,705,598,393","10,518,991,067","1,599,685,600"
재무상태표,415580,상상인제3호스팩,코스닥시장상장법인,661,금융 지원 서비스업,KRW,         유동자산,"1,423,950,280","1,518,991,067","1,599,685,600"
재무상태표,415580,상상인제3호스팩,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            현금및현금성자산,"108,824,336","81,644,437","1,599,685,600"
재무상태표,415580,상상인제3호스팩,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            자본잉여금,"9,179,932,718","9,179,932,718","799,490,218"
재무상태표,415580,상상인제3호스팩,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            자본총계,"9,948,444,214","9,769,925,583","877,737,281"
재무상태표,415580,상상인제3호스팩,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            자본금,"531,000,000","531,000,000","81,000,000"
재무상태표,415580,상상인제3호스팩,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            이익잉여금,"237,511,496","58,992,865","-2,752,937"
재무상태표,415580,상상인제3호스팩,코스닥시장상장법인,661,금융 지원 서비스업,KRW,         자본과부채총계,"10,705,598,393","10,518,991,067","1,599,685,600"
재무상태표,415580,상상인제3호스팩,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            유동부채,"10,000",0,"6,287,140"
재무상태표,415580,상상인제3호스팩,코스닥시장상장법인,661,금융 지원 서비스업,KRW,               미지급금,"10,000",0,"6,287,140"
재무상태표,415580,상상인제3호스팩,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            부채총계,"757,154,179","749,065,484","721,948,319"
재무상태표,415580,상상인제3호스팩,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            비유동부채,"757,144,179","749,065,484","715,661,179"
재무상태표,415580,상상인제3호스팩,코스닥시장상장법인,661,금융 지원 서비스업,KRW,               전환사채,"732,088,059","713,593,006","695,563,987"
재무상태표,415580,상상인제3호스팩,코스닥시장상장법인,661,금융 지원 서비스업,KRW,               이연법인세부채,"25,056,120","35,472,478","20,097,192"
재무상태표,452670,상상인제4호스팩,코스닥시장상장법인,661,금융 지원 서비스업,KRW,         자산총계,"11,046,783,398",0,0
재무상태표,452670,상상인제4호스팩,코스닥시장상장법인,661,금융 지원 서비스업,KRW,         유동자산,"2,046,783,398",0,0
재무상태표,452670,상상인제4호스팩,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            미수수익,"121,573,972",0,0
재무상태표,452670,상상인제4호스팩,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            현금및현금성자산,"420,496,112",0,0
재무상태표,452670,상상인제4호스팩,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            기타유동자산,"4,713,314",0,0
재무상태표,452670,상상인제4호스팩,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            단기금융상품,"1,500,000,000",0,0
재무상태표,452670,상상인제4호스팩,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            장기금융상품,"9,000,000,000",0,0
재무상태표,452670,상상인제4호스팩,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            자본잉여금,"9,234,069,788",0,0
재무상태표,452670,상상인제4호스팩,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            자본총계,"9,820,483,898",0,0
재무상태표,452670,상상인제4호스팩,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            자본금,"522,000,000",0,0
재무상태표,452670,상상인제4호스팩,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            이익잉여금,"64,414,110",0,0
재무상태표,452670,상상인제4호스팩,코스닥시장상장법인,661,금융 지원 서비스업,KRW,         자본과부채총계,"11,046,783,398",0,0
재무상태표,452670,상상인제4호스팩,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            부채총계,"1,226,299,500",0,0
재무상태표,452670,상상인제4호스팩,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            비유동부채,"1,226,299,500",0,0
재무상태표,452670,상상인제4호스팩,코스닥시장상장법인,661,금융 지원 서비스업,KRW,               전환사채,"1,153,565,790",0,0
재무상태표,452670,상상인제4호스팩,코스닥시장상장법인,661,금융 지원 서비스업,KRW,               이연법인세부채,"72,733,710",0,0
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,         장기대여금,"4,000,000,000",0,0
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,         단기대여금,"500,000,000",0,0
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,         이연법인세자산,"502,848,458",0,0
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,         장기미수금,"4,156,567,420","2,084,354,410","1,722,238,460"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,         선급비용,"82,777,798","12,301,288","254,380,194"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,         미수금,"83,703,338","83,333,338","1,030,195,126"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,         매출채권,0,0,"16,963,573,740"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,         보증금,"437,013,500","437,013,500","914,894,500"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,         미수수익,"19,346,727,797","8,388,802,405","6,288,370,009"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,         자산총계,"247,043,387,501","223,387,281,623","244,323,346,521"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,         현금및현금성자산,"54,978,306,310","35,610,032,471","14,754,223,875"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,         유동자산,"76,991,515,243","67,094,645,941","112,063,867,965"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,         당기손익공정가치금융자산,"22,668,067,066","20,771,160,891","5,549,952,345"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,         무형자산,"7,466,541,401","7,262,941,401","6,973,804,899"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,         재고자산,0,0,"1,942,152,361"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,         투자부동산,0,0,"1,295,465,639"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,         중속기업및관계기업투자,"124,264,494,561","117,508,299,874","107,101,568,298"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,         비유동자산,"170,051,872,258","156,292,635,682","132,259,478,556"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,         선급금,0,0,"824,407,045"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,         유형자산,"6,556,339,852","8,228,865,606","8,701,554,415"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,         단기금융상품,"2,000,000,000","23,000,176,439","70,006,565,615"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            기타자본구성요소,"-9,836,312,022","93,436,497,354","102,537,917,004"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,               자기주식처분이익,"7,862,163,901","7,862,163,901","7,862,163,901"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,               기타자본잉여금,0,"103,453,738,122","103,453,738,122"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,               주식선택권,"678,277,028","440,457,795","203,428,366"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,               부의지분법자본변동,"-218,743,798","-102,401,338","-68,435,735"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,               지분법자본변동,"760,125,342","700,673,369","93,668,115"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,               자기주식,"18,918,134,495","18,918,134,495","9,006,645,765"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            자본총계,"221,827,092,570","206,045,014,980","194,803,494,825"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            납입자본,"59,675,164,743","59,675,164,743","59,675,164,743"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,               보통주자본금,"20,839,087,500","20,839,087,500","20,839,087,500"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,               주식발행초과금,"38,836,077,243","38,836,077,243","38,836,077,243"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            이익잉여금,"171,988,239,849","52,933,352,883","32,590,413,078"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,               이익준비금,"6,810,000,000","6,078,000,000","5,512,000,000"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,               미처분이익잉여금,"160,126,049,127","41,803,162,161","22,026,222,356"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,               기타적립금,"5,052,190,722","5,052,190,722","5,052,190,722"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,         자본과부채총계,"247,043,387,501","223,387,281,623","244,323,346,521"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            예수금,"2,097,214,828","795,413,751","12,049,565,109"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            장기임대보증금,0,0,"354,200,000"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            장기미지급금,0,0,"522,330,000"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            미지급금,"12,098,939,240","2,088,970,982","2,201,709,165"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            단기임대보증금,0,0,"179,500,000"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            미지급비용,"51,321,247","37,285,634","3,709,575,717"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            선수금,0,0,"45,838,426"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            유동리스부채,"1,141,793,945","1,042,863,266","832,464,207"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            유동부채,"23,458,679,608","11,978,291,982","42,833,532,387"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            미지급법인세,"8,069,410,348","8,013,758,349","11,928,698,096"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            이연법인세부채,0,"2,684,963,645","2,254,493,238"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            비유동리스부채,"1,757,615,323","2,679,011,016","2,168,255,163"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            부채총계,"25,216,294,931","17,342,266,643","49,519,851,696"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            비유동부채,"1,757,615,323","5,363,974,661","6,686,319,309"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            단기차입금,0,0,"6,000,000,000"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            금융보증부채,0,0,"1,607,449"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            순확정급여부채,0,0,"1,387,040,908"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            매입채무,0,0,"5,884,574,218"
재무상태표,472220,신영스팩10호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,         현금및예치금,0,0,0
재무상태표,472220,신영스팩10호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,         미수수익,0,0,0
재무상태표,472220,신영스팩10호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,         자산총계,"1,836,492,585",0,0
재무상태표,472220,신영스팩10호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,         현금및현금성자산,"1,836,469,915",0,0
재무상태표,472220,신영스팩10호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,         당기법인세자산,"22,670",0,0
재무상태표,472220,신영스팩10호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            자본잉여금,"399,316,238",0,0
재무상태표,472220,신영스팩10호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,               전환권대가,"298,211,238",0,0
재무상태표,472220,신영스팩10호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,               주식발행초과금,"101,105,000",0,0
재무상태표,472220,신영스팩10호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            자본총계,"394,509,392",0,0
재무상태표,472220,신영스팩10호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            자본금,"11,500,000",0,0
재무상태표,472220,신영스팩10호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            이익잉여금,"-16,306,846",0,0
재무상태표,472220,신영스팩10호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,               미처분이익잉여금,"-16,306,846",0,0
재무상태표,472220,신영스팩10호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,         자본과부채총계,"1,836,492,585",0,0
재무상태표,472220,신영스팩10호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            차입부채,"1,367,497,709",0,0
재무상태표,472220,신영스팩10호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,               전환권조정,"-367,502,291",0,0
재무상태표,472220,신영스팩10호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,               전환사채,"1,735,000,000",0,0
재무상태표,472220,신영스팩10호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            이연법인세부채,"74,485,484",0,0
재무상태표,472220,신영스팩10호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            부채총계,"1,441,983,193",0,0
재무상태표,472220,신영스팩10호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            기타금융부채,0,0,0
재무상태표,419270,신영스팩7호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,         현금및예치금,"8,679,039,033","8,400,000,000",0
재무상태표,419270,신영스팩7호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,         미수수익,"58,939,074","101,893,151",0
재무상태표,419270,신영스팩7호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,         자산총계,"10,129,877,243","9,925,327,495",0
재무상태표,419270,신영스팩7호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,         현금및현금성자산,"1,365,650,888","1,423,236,454",0
재무상태표,419270,신영스팩7호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,         당기법인세자산,"26,248,248","197,890",0
재무상태표,419270,신영스팩7호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            자본잉여금,"8,112,957,306","8,112,957,306",0
재무상태표,419270,신영스팩7호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,               전환권대가,"166,487,306","166,487,306",0
재무상태표,419270,신영스팩7호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,               주식발행초과금,"7,946,470,000","7,946,470,000",0
재무상태표,419270,신영스팩7호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            자본총계,"8,727,444,059","8,556,111,978",0
재무상태표,419270,신영스팩7호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            자본금,"430,500,000","430,500,000",0
재무상태표,419270,신영스팩7호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            이익잉여금,"183,986,753","12,654,672",0
재무상태표,419270,신영스팩7호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,               미처분이익잉여금,"183,986,753","12,654,672",0
재무상태표,419270,신영스팩7호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,         자본과부채총계,"10,129,877,243","9,925,327,495",0
재무상태표,419270,신영스팩7호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            차입부채,"1,359,950,050","1,318,688,293",0
재무상태표,419270,신영스팩7호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,               전환권조정,"-135,049,950","-176,311,707",0
재무상태표,419270,신영스팩7호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,               전환사채,"1,495,000,000","1,495,000,000",0
재무상태표,419270,신영스팩7호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            이연법인세부채,"42,483,134","50,527,224",0
재무상태표,419270,신영스팩7호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            부채총계,"1,402,433,184","1,369,215,517",0
재무상태표,430220,신영스팩8호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,         현금및예치금,"12,810,353,129","12,500,000,000",0
재무상태표,430220,신영스팩8호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,         미수수익,"171,409,594","124,270,548",0
재무상태표,430220,신영스팩8호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,         자산총계,"15,229,831,057","14,902,510,977",0
재무상태표,430220,신영스팩8호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,         현금및현금성자산,"2,229,017,410","2,278,018,799",0
재무상태표,430220,신영스팩8호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,         당기법인세자산,"19,050,924","221,630",0
재무상태표,430220,신영스팩8호,코스닥시장상장법인,661,금융 지원 서비스업,KRW,            자본잉여금,"12,433,045,273","12,433,045,273",0
