재무제표종류,종목코드,회사명,시장구분,업종,업종명,통화,항목명,당기,전기,전전기
재무상태표,008560,메리츠증권,기타법인,661,금융 지원 서비스업,KRW,               대손준비금 적립액,"77,179,860,770","161,266,927,402","140,086,057,460"
재무상태표,008560,메리츠증권,기타법인,661,금융 지원 서비스업,KRW,               대손준비금 전입(환입) 예정액,"-69,025,770,606","-84,087,066,632","21,180,869,942"
재무상태표,008560,메리츠증권,기타법인,661,금융 지원 서비스업,KRW,         자본과부채총계,"50,923,817,369,368","43,188,568,068,568","41,952,648,067,078"
재무상태표,008560,메리츠증권,기타법인,661,금융 지원 서비스업,KRW,            차입부채,"19,652,421,970,417","18,224,782,890,335","20,946,093,398,382"
재무상태표,008560,메리츠증권,기타법인,661,금융 지원 서비스업,KRW,            법인세부채,"54,753,192,420","44,223,936,637","128,522,597,514"
재무상태표,008560,메리츠증권,기타법인,661,금융 지원 서비스업,KRW,            예수부채,"2,082,498,732,884","1,907,587,152,965","2,551,724,156,973"
재무상태표,008560,메리츠증권,기타법인,661,금융 지원 서비스업,KRW,            당기손익-공정가치측정금융부채,"20,973,394,458,908","15,585,891,017,696","10,989,635,172,735"
재무상태표,008560,메리츠증권,기타법인,661,금융 지원 서비스업,KRW,            부채총계,"45,304,437,309,855","37,816,771,926,373","36,883,832,582,915"
재무상태표,008560,메리츠증권,기타법인,661,금융 지원 서비스업,KRW,            기타부채,"2,404,104,596,905","1,973,512,520,478","2,209,460,186,357"
재무상태표,008560,메리츠증권,기타법인,661,금융 지원 서비스업,KRW,            충당부채,"137,264,358,321","80,774,408,262","58,397,070,954"
재무상태표,008560,메리츠증권,기타법인,661,금융 지원 서비스업,KRW,            순확정급여부채,0,0,0
재무상태표,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         자산총계,"85,964,525,290,133","77,528,737,937,314","84,024,164,448,106"
재무상태표,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         현금및현금성자산,"456,987,749,112","1,312,897,339,137","1,084,370,248,641"
재무상태표,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         당기법인세자산,"89,484,146,935",0,0
재무상태표,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         이연법인세자산,"591,668,458,267","706,001,785,505","476,947,674,477"
재무상태표,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         상각후원가측정금융자산,"23,558,641,979,340","17,741,167,385,102","22,218,935,089,296"
재무상태표,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기타포괄손익-공정가치측정금융자산,"15,998,257,004,756","15,779,931,433,839","13,243,406,168,639"
재무상태표,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         당기손익-공정가치측정금융자산,"37,119,516,744,868","33,707,998,861,690","38,103,586,692,591"
재무상태표,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         무형자산,"474,698,316,794","472,603,030,353","492,470,096,718"
재무상태표,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         투자부동산,"238,285,525,949","242,879,031,584","246,740,118,361"
재무상태표,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         관계기업투자자산,"885,307,807,302","936,970,623,396","1,013,593,479,180"
재무상태표,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         종속기업투자자산,"6,295,007,482,073","6,370,947,371,169","6,837,585,659,602"
재무상태표,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기타자산,"44,884,784,853","29,122,026,211","130,825,217,060"
재무상태표,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         유형자산,"211,785,289,884","228,219,049,328","175,704,003,541"
재무상태표,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            자본조정,"-346,180,795,564","-362,891,113,384","-432,045,433,337"
재무상태표,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            자본잉여금,"2,159,366,591,005","2,159,366,591,005","2,159,168,289,718"
재무상태표,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            기타포괄손익누계액,"159,648,964,457","-168,543,357,239","422,292,610,857"
재무상태표,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            자본총계,"9,468,322,621,847","9,095,579,459,706","9,581,644,937,383"
재무상태표,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            자본금,"4,101,960,790,000","4,101,960,790,000","4,101,960,790,000"
재무상태표,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            이익잉여금,"3,393,527,071,949","3,365,686,549,324","3,330,268,680,145"
재무상태표,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               대손준비금 적립액,"-68,733,189,148","-110,260,415,325","-120,318,934,866"
재무상태표,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               대손준비금 환입(전입)예정금액,"-41,889,759,723","41,527,226,177","10,058,519,541"
재무상태표,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         부채 및 자본총계,"85,964,525,290,133","77,528,737,937,314","84,024,164,448,106"
재무상태표,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            발행사채,"6,365,123,587,067","7,901,003,282,652","7,346,433,408,287"
재무상태표,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            차입부채,"33,699,727,919,565","29,182,050,816,176","29,869,297,330,020"
재무상태표,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            당기법인세부채,0,"41,643,254,102","400,957,571,290"
재무상태표,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            예수부채,"10,698,576,139,399","9,484,178,468,023","14,354,386,589,258"
재무상태표,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            당기손익-공정가치측정금융부채,"12,466,611,288,794","14,145,247,309,098","12,519,883,756,647"
재무상태표,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            부채총계,"76,496,202,668,286","68,433,158,477,608","74,442,519,510,723"
재무상태표,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            기타부채,"13,194,408,322,544","7,650,645,021,604","9,933,079,946,535"
재무상태표,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            충당부채,"71,755,410,917","28,390,325,953","18,480,908,686"
재무상태표,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         I. 현금 및 예치금,"176,463,245,537","262,957,583,104","185,806,579,215"
재무상태표,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         V. 대출채권,"95,248,744,285","108,249,430,803","146,262,548,713"
재무상태표,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         자산총계,"1,699,293,754,608","1,427,244,315,783","1,589,524,381,075"
재무상태표,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         X. 당기법인세자산,"442,772,368",0,0
재무상태표,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         III. 기타포괄손익-공정가치측정금융자산,"234,142,485,986","217,190,487,504","207,483,286,263"
재무상태표,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         II. 당기손익-공정가치측정금융자산,"872,020,294,777","583,906,256,988","798,036,642,612"
재무상태표,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         VIII. 무형자산,"15,366,551,236","15,696,940,499","15,798,425,178"
재무상태표,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         VII. 투자부동산,"17,629,048,813","17,865,302,361","18,101,557,002"
재무상태표,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         IV. 관계기업투자 및 공동기업투자,"150,745,358,994","67,245,358,994","64,404,199,363"
재무상태표,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         IX. 기타자산,"53,932,017,821","69,733,429,201","69,310,628,749"
재무상태표,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         VI. 유형자산,"83,303,234,791","84,399,526,329","84,320,513,980"
재무상태표,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            3. 자본조정,"-58,492,023,461","-58,492,023,461","-58,492,023,461"
재무상태표,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            2. 자본잉여금,"133,819,593,016","133,819,593,016","133,819,593,016"
재무상태표,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            4. 기타포괄손익누계액,"184,961,395,235","171,925,308,405","164,002,980,171"
재무상태표,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            자본총계,"711,173,935,926","666,043,124,075","626,757,076,739"
재무상태표,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            1. 자본금,"66,849,430,000","66,849,430,000","66,849,430,000"
재무상태표,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            5. 이익잉여금,"384,035,541,136","351,940,816,115","320,577,097,013"
재무상태표,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               (대손준비금 기적립액),0,"-1,638,890,356","-1,155,678,516"
재무상태표,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               대손준비금 환입(적립) 예정액,0,"1,638,890,356","-483,211,840"
재무상태표,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         부채 및 자본총계,"1,699,293,754,608","1,427,244,315,783","1,589,524,381,075"
재무상태표,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            III. 차입부채,"667,885,879,377","430,766,764,160","517,200,576,451"
재무상태표,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            V. 당기법인세부채,0,"7,837,968,310","17,002,204,380"
재무상태표,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            VI. 이연법인세부채,"56,622,065,490","50,607,969,138","54,085,232,541"
재무상태표,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            I. 예수부채,"39,789,953,844","44,353,695,777","74,410,050,369"
재무상태표,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            II. 당기손익-공정가치측정금융부채,"108,929,706,760","114,216,556,078","177,815,598,200"
재무상태표,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            부채총계,"988,119,818,682","761,201,191,708","962,767,304,336"
재무상태표,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            IV. 기타부채,"114,892,213,211","113,418,238,245","122,253,642,395"
재무상태표,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         자산총계,"50,946,382,270,698","47,708,236,385,999","59,641,733,206,965"
재무상태표,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         현금및현금성자산,"1,763,443,865,272","2,762,806,289,715","3,165,475,615,888"
재무상태표,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         당기법인세자산,0,"15,809,268,604",0
재무상태표,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         상각후원가측정금융자산,"13,820,615,375,089","12,387,481,481,013","12,058,918,610,592"
재무상태표,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기타포괄손익-공정가치측정금융자산,"1,617,609,577,542","4,495,161,249,938","4,323,503,806,527"
재무상태표,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         당기손익-공정가치측정금융자산,"33,102,866,056,603","27,419,307,907,516","39,512,710,289,034"
재무상태표,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         무형자산,"104,066,967,487","100,187,873,089","82,510,842,307"
재무상태표,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         종속기업및관계기업투자지분,"431,206,607,549","379,393,576,945","349,696,380,253"
재무상태표,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기타자산,"23,106,703,926","44,226,814,304","50,000,579,640"
재무상태표,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         유형자산,"79,397,019,723","98,909,831,451","98,917,082,724"
재무상태표,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         순확정급여자산,"4,070,097,507","4,952,093,424",0
재무상태표,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            자본조정,"-36,410,301,212","-36,410,301,212","-36,410,301,212"
재무상태표,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            자본잉여금,"1,743,470,991,091","1,743,470,991,091","1,743,470,991,091"
재무상태표,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            기타포괄손익누계액,"210,066,695,118","183,782,303,804","167,788,492,604"
재무상태표,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            자본총계,"6,337,650,375,777","5,979,696,532,610","5,925,533,933,790"
재무상태표,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            자본금,"458,478,080,000","458,478,080,000","458,478,080,000"
재무상태표,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            이익잉여금,"3,962,044,910,780","3,630,375,458,927","3,592,206,671,307"
재무상태표,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               대손준비금 기적립액,"102,989,185,527","107,244,179,281","98,764,361,041"
재무상태표,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               대손준비금 적립(환입)예정액,"132,538,742,582","-4,254,993,754","8,479,818,240"
재무상태표,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         자본과부채총계,"50,946,382,270,698","47,708,236,385,999","59,641,733,206,965"
재무상태표,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            발행사채,"2,590,364,399,835","3,400,090,350,168","3,035,446,779,989"
재무상태표,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            당기법인세부채,"81,297,361,225",0,"231,403,549,950"
재무상태표,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            이연법인세부채,"172,768,453,299","169,137,087,761","123,995,917,999"
재무상태표,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            예수부채,"10,987,344,277,503","10,110,100,829,201","14,981,434,716,410"
재무상태표,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            당기손익-공정가치측정금융부채,"9,980,314,945,259","10,276,303,020,382","10,014,952,183,128"
재무상태표,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            부채총계,"44,608,731,894,921","41,728,539,853,389","53,716,199,273,175"
재무상태표,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            차입부채,"15,602,775,082,654","14,652,870,159,229","21,469,832,416,612"
재무상태표,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            기타부채,"5,118,543,635,676","3,102,725,139,659","3,830,264,713,652"
재무상태표,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            충당부채,"59,968,831,930","17,313,266,989","12,909,489,164"
재무상태표,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            순확정급여부채,"15,354,907,540",0,"15,959,506,271"
재무상태표,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         II. 현금및예치금,"13,126,491,490","35,063,400,148","30,329,789,977"
재무상태표,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         자산총계,"2,173,316,202,589","600,349,826,873","585,045,704,252"
재무상태표,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         I. 현금및현금성자산,"89,523,823,131","5,004,166,334","2,629,862,053"
재무상태표,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         XIII. 당기법인세자산,"4,847,289,640",0,"160,887,556"
재무상태표,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         V.상각후원가측정금융자산,"606,347,852,290","115,807,047,842","128,396,482,654"
재무상태표,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         IV. 기타포괄손익-공정가치측정금융자산,"184,051,997,082","174,654,627,095","156,487,460,385"
재무상태표,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         III. 당기손익-공정가치측정금융자산,"1,133,755,863,953","161,452,394,825","192,621,191,420"
재무상태표,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         IX. 무형자산,"1,044,032,673","545,892,859","72,639,463"
재무상태표,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         X. 투자부동산,"4,042,680,075","4,120,470,039","4,198,260,003"
재무상태표,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         VI. 관계종속기업투자자산,"1,199,000,000","749,000,000",0
재무상태표,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         XI. 기타금융자산,"91,531,267,558","70,685,570,919","58,354,631,142"
재무상태표,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         XII. 기타자산,"12,369,988,180","845,494,497","526,349,235"
재무상태표,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         VII. 유형자산,"5,382,855,130","5,409,746,216","1,991,770,312"
재무상태표,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         VIII. 사용권자산,"26,093,061,387","26,012,016,099","9,276,380,052"
재무상태표,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            III. 자본조정,"-20,409,881,204","-20,409,881,204","-20,409,881,204"
재무상태표,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            II. 자본잉여금,"19,310,542,854","19,310,542,854","19,163,156,071"
재무상태표,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            자본총계,"234,469,893,344","226,303,183,309","197,490,865,567"
재무상태표,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            I. 자본금,"109,640,596,000","109,640,596,000","98,809,291,000"
재무상태표,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            IV. 기타포괄손익누계액,"140,933,435,076","133,500,115,416","119,423,213,032"
재무상태표,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            V. 이익잉여금(결손금),"-15,004,799,382","-15,738,189,757","-19,494,913,332"
재무상태표,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         자본과부채총계,"2,173,316,202,589","600,349,826,873","585,045,704,252"
재무상태표,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            IV. 발행사채,"186,000,000,000",0,0
재무상태표,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            III. 차입부채,"1,538,426,601,024","193,077,124,255","219,584,271,449"
재무상태표,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            IX. 당기법인세부채,0,"144,701,393",0
재무상태표,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            X. 이연법인세부채,"35,552,208,807","33,383,905,761","32,622,836,813"
재무상태표,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            II. 예수부채,"41,661,795,096","52,947,610,500","64,832,790,535"
재무상태표,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            I. 당기손익-공정가치측정금융부채,"21,549,568,500",0,0
재무상태표,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            V. 리스부채,"26,530,731,648","25,657,932,204","10,086,453,493"
재무상태표,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            부채총계,"1,938,846,309,245","374,046,643,564","387,554,838,685"
재무상태표,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            VI. 기타금융부채,"86,413,607,035","66,367,913,907","57,274,056,310"
재무상태표,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            VII. 기타부채,"1,153,552,310","909,210,719","958,097,085"
재무상태표,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            VIII. 충당부채,"1,558,244,825","1,558,244,825","2,196,333,000"
재무상태표,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,         현금및상각후원가측정예치금,"3,735,737,000,000","4,639,795,000,000","2,887,455,000,000"
재무상태표,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,         상각후원가측정대출채권,"4,399,656,000,000","4,448,239,000,000","3,872,650,000,000"
재무상태표,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,         자산총계,"50,099,501,000,000","41,502,124,000,000","40,955,394,000,000"
재무상태표,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,         당기법인세자산,"206,112,000,000","31,000,000","89,000,000"
재무상태표,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,         이연법인세자산,"327,490,000,000","350,400,000,000","174,905,000,000"
재무상태표,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,         기타포괄손익-공정가치측정금융자산,"2,684,239,000,000","2,938,011,000,000","1,361,298,000,000"
재무상태표,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,         당기손익-공정가치측정금융자산,"30,759,267,000,000","23,820,754,000,000","26,394,571,000,000"
재무상태표,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,         무형자산,"89,518,000,000","80,027,000,000","79,666,000,000"
재무상태표,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,         투자부동산,"12,278,000,000","12,662,000,000","96,101,000,000"
재무상태표,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,         관계기업에대한투자자산,"979,395,000,000","1,062,335,000,000","989,509,000,000"
재무상태표,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,         기타금융자산,"6,543,333,000,000","3,827,099,000,000","4,827,145,000,000"
재무상태표,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,         기타자산,"279,067,000,000","218,759,000,000","92,715,000,000"
재무상태표,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,         유형자산,"83,409,000,000","104,012,000,000","179,290,000,000"
재무상태표,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,            자본조정,"1,507,000,000","1,594,000,000","1,550,000,000"
재무상태표,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,            자본잉여금,"667,635,000,000","667,635,000,000","667,635,000,000"
재무상태표,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,            신종자본증권,"300,024,000,000","300,024,000,000","300,024,000,000"
재무상태표,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,            자본총계,"5,263,336,000,000","5,238,217,000,000","4,970,200,000,000"
재무상태표,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,            자본금,"1,786,998,000,000","1,786,998,000,000","1,786,998,000,000"
재무상태표,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,            기타포괄손익누계액,"163,745,000,000","143,973,000,000","133,954,000,000"
재무상태표,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,            이익잉여금,"2,343,427,000,000","2,337,993,000,000","2,080,039,000,000"
재무상태표,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,         자본과부채총계,"50,099,501,000,000","41,502,124,000,000","40,955,394,000,000"
재무상태표,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,            차입부채,"22,660,720,000,000","17,116,673,000,000","16,724,760,000,000"
재무상태표,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,            당기법인세부채,"4,105,000,000","169,150,000,000","149,611,000,000"
재무상태표,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,            예수부채,"3,607,979,000,000","3,068,761,000,000","3,600,667,000,000"
재무상태표,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,            당기손익-공정가치측정금융부채,"10,380,747,000,000","10,805,334,000,000","9,413,688,000,000"
재무상태표,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,            부채총계,"44,836,165,000,000","36,263,907,000,000","35,985,194,000,000"
재무상태표,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,            기타금융부채,"7,443,945,000,000","4,227,750,000,000","5,257,980,000,000"
재무상태표,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,            기타부채,"356,058,000,000","276,425,000,000","323,017,000,000"
재무상태표,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,            충당부채,"382,611,000,000","599,814,000,000","515,471,000,000"
재무상태표,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         I. 현금및예치금,"1,789,956,709,000","1,987,434,093,000","2,085,364,500,000"
재무상태표,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            예치금,"1,149,592,530,000","1,299,969,827,000","1,351,672,790,000"
재무상태표,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            현금및현금성자산,"640,364,179,000","687,464,266,000","733,691,710,000"
재무상태표,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         VI. 대출채권(상각후원가),"2,497,284,405,000","2,381,988,114,000","2,585,398,437,000"
재무상태표,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         자산총계,"15,998,946,579,000","12,900,025,445,000","14,078,579,068,000"
재무상태표,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         IV. 상각후원가측정증권,"20,878,479,000","20,742,472,000",0
재무상태표,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            기타,"20,878,479,000","20,742,472,000",0
재무상태표,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         III. 기타포괄손익-공정가치측정증권,"506,184,284,000","227,517,221,000","208,442,079,000"
재무상태표,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            회사채,0,"810,489,000","2,365,124,000"
재무상태표,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            기타금융자산,0,"846,260,000","2,444,505,000"
재무상태표,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            출자금,"1,910,000,000","1,910,000,000","1,910,000,000"
재무상태표,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            외화증권,"7,612,000","7,612,000","7,612,000"
재무상태표,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            재매입유가증권,"271,587,922,000",0,0
재무상태표,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            주식,"232,678,750,000","223,942,860,000","201,714,838,000"
재무상태표,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         II. 당기손익-공정가치측정증권,"10,394,409,127,000","7,690,763,949,000","8,330,364,807,000"
재무상태표,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         IX. 무형자산,"43,175,839,000","38,935,215,000","33,926,088,000"
재무상태표,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         VIII. 투자부동산,"34,578,115,000","46,782,382,000","78,887,812,000"
