재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기,전기,전전기
"재무상태표, 보험 - 연결",[082640],동양생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_InvestmentContractsLiabilities,            투자계약부채,"3,058,395,190,919","2,463,630,677,044",
"재무상태표, 보험 - 연결",[082640],동양생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan,            순확정급여부채,"6,349,290,589","135,943,102",
"재무상태표, 보험 - 연결",[082640],동양생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_ReinsuranceContractsHeldThatAreLiabilities,            재보험계약부채,"8,909,175,948","7,542,004,265",
"재무상태표, 보험 - 연결",[082640],동양생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,entity00117267_udf_BS_2023922153351175OfAssetsAbstract,         예치금,,"436,452,346,260","412,389,741,517"
"재무상태표, 보험 - 연결",[082640],동양생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,entity00117267_udf_BS_2023922153422752OfAssetsAbstract,         당기손익인식금융자산,,"4,416,875,138,818","855,029,682,767"
"재무상태표, 보험 - 연결",[082640],동양생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,entity00117267_udf_BS_2023922153519928OfAssetsAbstract,         매도가능금융자산,,"7,909,783,190,958","8,532,078,428,285"
"재무상태표, 보험 - 연결",[082640],동양생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,entity00117267_udf_BS_2023922153552657OfAssetsAbstract,         만기보유금융자산,,"13,737,432,694,275","13,654,120,000,822"
"재무상태표, 보험 - 연결",[082640],동양생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,entity00117267_udf_BS_2023922153619792OfAssetsAbstract,         수취채권,,"305,198,199,142","287,606,285,723"
"재무상태표, 보험 - 연결",[082640],동양생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,entity00117267_udf_BS_202392215369819OfAssetsAbstract,         대출채권,,"6,781,823,867,538","7,272,163,590,616"
"재무상태표, 보험 - 연결",[082640],동양생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_Assets,         자산총계,"32,869,437,390,169","34,866,586,937,074","37,103,344,689,802"
"재무상태표, 보험 - 연결",[082640],동양생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_CashAndCashEquivalents,         현금및현금성자산,"961,674,860,600","602,036,177,820","530,221,533,537"
"재무상태표, 보험 - 연결",[082640],동양생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_CurrentTaxAssets,         당기법인세자산,"81,981,724,682","81,997,677,986","55,213,993,626"
"재무상태표, 보험 - 연결",[082640],동양생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_DerivativeFinancialAssetsHeldForHedging,         위험회피목적파생상품자산,"132,750,696,712","186,232,672,665","14,652,964,784"
"재무상태표, 보험 - 연결",[082640],동양생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_IntangibleAssetsAndGoodwill,         무형자산,"19,978,127,658","24,801,360,047","22,081,103,534"
"재무상태표, 보험 - 연결",[082640],동양생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_InvestmentAccountedForUsingEquityMethod,         관계기업투자주식,,,"241,443,053,663"
"재무상태표, 보험 - 연결",[082640],동양생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_InvestmentProperty,         투자부동산,"308,301,929,957","274,193,609,234","286,264,329,741"
"재무상태표, 보험 - 연결",[082640],동양생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherNonfinancialAssets,         기타자산,"1,723,966,299","2,053,137,402","4,848,737,806,203"
"재무상태표, 보험 - 연결",[082640],동양생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_PropertyPlantAndEquipment,         유형자산,"59,257,060,904","70,942,949,235","64,681,463,263"
"재무상태표, 보험 - 연결",[082640],동양생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_RecognisedAssetsDefinedBenefitPlan,         순확정급여자산,,"4,895,343,798","3,331,115,157"
"재무상태표, 보험 - 연결",[082640],동양생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_ReinsuranceContractsHeldThatAreAssets,         재보험계약자산,"12,333,245,076","31,868,571,896","23,329,596,564"
"재무상태표, 보험 - 연결",[082640],동양생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_Equity,            자본총계,"2,903,979,870,319","4,859,589,804,127","3,043,935,891,765"
"재무상태표, 보험 - 연결",[082640],동양생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_EquityAttributableToOwnersOfParent,            지배주주지분,"2,903,979,870,319","4,859,589,804,127","3,043,935,891,765"
"재무상태표, 보험 - 연결",[082640],동양생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,dart_CapitalAdjustments,               자본조정,"-60,666,659,540","-60,806,002,790","-60,806,002,790"
"재무상태표, 보험 - 연결",[082640],동양생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,dart_CapitalSurplus,               자본잉여금,"463,680,391,349","463,680,391,349","463,680,391,349"
"재무상태표, 보험 - 연결",[082640],동양생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,dart_HybridBonds,               신종자본증권,"344,567,360,747","344,572,058,588","344,619,036,991"
"재무상태표, 보험 - 연결",[082640],동양생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_AccumulatedOtherComprehensiveIncome,               기타포괄손익누계액,"36,249,451,957","1,526,855,429,597","177,612,835,170"
"재무상태표, 보험 - 연결",[082640],동양생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_IssuedCapital,               자본금,"806,792,925,000","806,792,925,000","806,792,925,000"
"재무상태표, 보험 - 연결",[082640],동양생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_RetainedEarnings,               이익잉여금(결손금),"1,313,356,400,806","1,778,495,002,383","1,312,036,706,045"
"재무상태표, 보험 - 연결",[082640],동양생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_EquityAndLiabilities,         자본과부채총계,"32,869,437,390,169","34,866,586,937,074","37,103,344,689,802"
"재무상태표, 보험 - 연결",[082640],동양생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,dart_PolicyholdersEquityAdjustment,            계약자지분조정,"-1,676,958,492","793,074,690","10,536,871,847"
"재무상태표, 보험 - 연결",[082640],동양생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,entity00117267_udf_BS_20239221612976OfLiabilitiesAbstract,            당기손익인식금융부채,,"1,658,694,519","5,754,630,208"
"재무상태표, 보험 - 연결",[082640],동양생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_DeferredTaxLiabilities,            이연법인세부채,"91,268,770,523","681,479,322,517","95,437,366,375"
"재무상태표, 보험 - 연결",[082640],동양생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_DerivativeFinancialLiabilitiesHeldForHedging,            위험회피목적파생상품부채,"53,139,376,109","209,950,122,433","182,524,317,911"
"재무상태표, 보험 - 연결",[082640],동양생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialLiabilitiesAtAmortisedCost,            상각후원가측정금융부채,"253,263,801,723","336,931,245,105","378,629,758,306"
"재무상태표, 보험 - 연결",[082640],동양생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_InsuranceContractsIssuedThatAreLiabilities,            보험계약부채,"26,417,000,323,931","26,240,368,974,589","28,677,157,681,678"
"재무상태표, 보험 - 연결",[082640],동양생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_Liabilities,            부채총계,"29,965,457,519,850","30,006,997,132,947","34,059,408,798,037"
"재무상태표, 보험 - 연결",[082640],동양생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherNonfinancialLiabilities,            기타부채,"40,810,940,077","37,052,797,549","4,654,162,695,495"
"재무상태표, 보험 - 연결",[082640],동양생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_Provisions,            충당부채,"18,770,505,840","27,454,277,134","55,205,476,217"
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,dart_CashAndDuefromBanks,         예치금,"604,074,071,462","14,973,823,600","14,398,690,120"
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,dart_OtherFinancialAssetsAtAmortisedCost,         상각후원가측정기타금융자산,"382,301,970,614","318,692,062,466","429,613,741,814"
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_Assets,         자산총계,"39,525,209,202,464","32,387,945,135,763","27,688,968,238,536"
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_CashAndCashEquivalents,         현금및현금성자산,"1,033,015,982,386","2,588,665,853,895","578,434,896,430"
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_DeferredTaxAssets,         이연법인세자산,"486,561,988","2,279,611,205","128,557,596,100"
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_DerivativeFinancialAssetsHeldForHedging,         위험회피목적파생상품자산,"291,285,347,820","25,328,272,645","4,139,384,834"
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtAmortisedCost,         상각후원가측정금융자산,"836,352,512,865","1,431,912,893,927","967,285,163,076"
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtFairValueThroughOtherComprehensiveIncome,         기타포괄손익-공정가치측정금융자산,"26,107,127,740,156","19,000,803,475,755","17,280,329,811,169"
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLoss,         당기손익-공정가치측정금융자산,"8,074,910,697,695","6,828,616,388,356","4,542,077,281,850"
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_InsuranceContractsIssuedThatAreAssets,         보험계약자산,"11,342,723,029","6,387,572,459",0
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_IntangibleAssetsAndGoodwill,         무형자산,"40,534,844,833","44,370,937,255","41,928,658,829"
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_InvestmentAccountedForUsingEquityMethod,         관계종속기업투자자산-지분법,"98,621,410,240","36,007,105,244","575,806,826"
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_InvestmentProperty,         투자부동산,"282,315,063,824","275,991,465,361","282,130,345,309"
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,         매각예정비유동자산,"1,350,716,000","1,350,716,000","1,350,716,000"
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherNonfinancialAssets,         기타자산,"19,925,348,559","13,131,403,117","2,223,662,558,858"
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_PropertyPlantAndEquipment,         유형자산,"767,389,181,681","752,569,547,744","720,500,611,357"
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_RecognisedAssetsDefinedBenefitPlan,         순확정급여자산,"22,885,785,213","34,160,284,749","11,680,723,573"
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_ReinsuranceContractsHeldThatAreAssets,         재보험계약자산,"951,289,244,099","1,012,703,721,985","462,302,252,391"
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_Equity,            자본총계,"5,478,533,180,669","3,666,458,587,358","2,395,153,871,108"
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_EquityAttributableToOwnersOfParent,            지배주주지분,"5,465,769,583,302","3,655,286,256,760","2,385,285,337,332"
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,dart_CapitalAdjustments,               자본조정,"-17,435,019,660","-196,757,283,547","-329,725,974,291"
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,dart_CapitalSurplus,               자본잉여금,"101,623,120,971","101,409,747,877","601,409,747,877"
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,dart_HybridBonds,               신종자본증권,"283,729,680,000","283,729,680,000","104,534,360,000"
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_AccumulatedOtherComprehensiveIncome,               기타포괄손익누계액,"478,384,895,270","284,717,356,790","-357,103,506,132"
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_IssuedCapital,               자본금,"60,312,500,000","60,312,500,000","60,312,500,000"
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_RetainedEarnings,               이익잉여금(결손금),"4,559,154,406,721","3,121,874,255,640","2,305,858,209,878"
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,dart_CatastropheReserve,                  비상위험준비금 적립액,"321,055,455,820","301,971,158,238","283,652,269,467"
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,dart_CatastropheReserveToBeAdded,                  비상위험준비금 적립(환입)예정액,"31,556,345,844","19,084,297,582","18,318,888,771"
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,dart_RegulatoryReserveForCreditLoss,                  대손준비금 기적립액,"42,012,461,767","25,487,363,552","24,555,571,399"
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,dart_RegulatoryReserveForCreditLossToBeAddedReversed,                  대손준비금 적립(환입)예정액,"18,381,887,969","16,525,098,215","9,283,613,862"
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,dart_SurrenderValueReserve,                  해약환급금준비금 기적립액,0,0,0
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,dart_SurrenderValueReserveToBeAdded,                  해약환급금준비금 적립(환입)예정액,"1,031,254,904,425",0,0
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_NoncontrollingInterests,            비지배지분,"12,763,597,367","11,172,330,598","9,868,533,776"
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_EquityAndLiabilities,         자본과부채총계,"39,525,209,202,464","32,387,945,135,763","27,688,968,238,536"
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_Borrowings,            차입부채,"1,244,145,655,569","1,343,166,057,696","957,782,148,724"
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_BondsIssued,               사채,"1,244,145,655,569","1,343,166,057,696","957,782,148,724"
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherBorrowings,               기타 차입금,0,0,0
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_CurrentTaxLiabilities,            당기법인세부채,"172,449,863,123","196,252,740,028","204,865,781,511"
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_DeferredTaxLiabilities,            이연법인세부채,"366,723,420,154",0,0
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_DerivativeFinancialLiabilitiesHeldForHedging,            위험회피목적파생상품부채,"158,935,510,744","307,844,902,855","108,847,584,082"
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialLiabilitiesAtAmortisedCost,            상각후원가측정금융부채,"229,227,718,993","249,701,613,468","384,485,427,650"
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialLiabilitiesAtFairValueThroughProfitOrLoss,            당기손익-공정가치측정금융부채,"324,644,175","245,841,646","5,820,293,676"
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_InsuranceContractsIssuedThatAreLiabilities,            보험계약부채,"21,575,964,736,599","18,982,151,464,074","22,983,598,003,808"
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_InvestmentContractsLiabilities,            투자계약부채,"9,340,209,124,993","6,880,190,432,049",0
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_LeaseLiabilities,            리스부채,"24,115,831,432","27,859,429,722","36,417,845,548"
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_Liabilities,            부채총계,"34,046,676,021,795","28,721,486,548,405","25,293,814,367,428"
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherNonfinancialLiabilities,            기타부채,"905,644,205,357","721,802,261,272","604,253,170,814"
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_Provisions,            충당부채,"28,117,517,347","12,111,819,478","7,581,897,983"
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan,            순확정급여부채,"101,932,585","159,986,117","162,213,632"
"재무상태표, 보험 - 연결",[000060],메리츠화재해상보험,기타법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_ReinsuranceContractsHeldThatAreLiabilities,            재보험계약부채,"715,860,724",0,0
"재무상태표, 보험 - 연결",[085620],미래에셋생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtAmortisedCost,         상각후원가측정금융자산,"4,254,293,795,956",,
"재무상태표, 보험 - 연결",[085620],미래에셋생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,dart_LoansAtAmortisedCost,            상각후원가측정대출채권,"3,184,091,927,972",,
"재무상태표, 보험 - 연결",[085620],미래에셋생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,dart_OtherFinancialAssetsAtAmortisedCost,            상각후원가측정기타금융자산,"1,070,201,867,984",,
"재무상태표, 보험 - 연결",[085620],미래에셋생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtFairValueThroughOtherComprehensiveIncome,         기타포괄손익-공정가치측정금융자산,"11,226,454,380,747",,
"재무상태표, 보험 - 연결",[085620],미래에셋생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,dart_SecuritiesAtFairValueThroughOtherComprehensiveIncome,            기타포괄손익-공정가치측정유가증권,"11,226,454,380,747",,
"재무상태표, 보험 - 연결",[085620],미래에셋생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLoss,         당기손익-공정가치측정금융자산,"15,868,274,468,285",,
"재무상태표, 보험 - 연결",[085620],미래에셋생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,dart_OtherFinancialAssetsAtFairValueThroughProfitOrLoss,            당기손익-공정가치측정기타금융자산,"42,640,799,087",,
"재무상태표, 보험 - 연결",[085620],미래에셋생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,dart_SecuritiesAtFairValueThroughProfitOrLoss,            당기손익-공정가치측정유가증권,"15,825,633,669,198",,
"재무상태표, 보험 - 연결",[085620],미래에셋생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,dart_GuranteeReserveToBeAdded,                  보증준비금 적립(환입)예정액,"168,173,918,393",,
"재무상태표, 보험 - 연결",[085620],미래에셋생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,dart_SurrenderValueReserveToBeAdded,                  해약환급금준비금 적립(환입)예정액,"900,203,422,735",,
"재무상태표, 보험 - 연결",[085620],미래에셋생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,entity00112332_udf_BS_202431811259994OfRetainedEarnings,                  대손준비금 적립액 변동(기업회계기준서 제1109호 적용에 따른 차이),"-24,748,000,000",,
"재무상태표, 보험 - 연결",[085620],미래에셋생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherBorrowings,               기타 차입금,"250,000,000,000","500,000,000,000",
"재무상태표, 보험 - 연결",[085620],미래에셋생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,entity00112332_AvailableForSalesFinancialAssetsOfAssetsAbstract,         매도가능금융자산,,"6,204,582,059,254","9,438,745,194,488"
"재무상태표, 보험 - 연결",[085620],미래에셋생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,entity00112332_FinancialAssetsRecognizedAtFairValueThroughProfitOrLossOfAssetsAbstract,         당기손익인식금융자산,,"11,385,740,338,359","15,196,266,246,965"
"재무상태표, 보험 - 연결",[085620],미래에셋생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,entity00112332_HeldToMavurityFinancialAssetsOfAssetsAbstract,         만기보유금융자산,,"11,347,594,043,196","9,493,319,287,118"
"재무상태표, 보험 - 연결",[085620],미래에셋생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,entity00112332_LoansAndReceivablesOfAssetsAbstract,         대여금및수취채권,,"4,655,891,853,784","4,902,931,027,639"
"재무상태표, 보험 - 연결",[085620],미래에셋생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_Assets,         자산총계,"33,092,023,489,392","35,041,511,155,617","39,926,712,843,841"
"재무상태표, 보험 - 연결",[085620],미래에셋생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_CashAndCashEquivalents,         현금및현금성자산,"1,240,190,271,130","941,898,940,385","541,772,122,967"
"재무상태표, 보험 - 연결",[085620],미래에셋생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_CurrentTaxAssets,         당기법인세자산,"53,376,079,207","48,679,087,774","44,175,149,170"
"재무상태표, 보험 - 연결",[085620],미래에셋생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_DerivativeFinancialAssets,         파생상품자산,"202,094,722,137","166,856,779,476","15,276,798,386"
"재무상태표, 보험 - 연결",[085620],미래에셋생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_DerivativeFinancialAssetsHeldForHedging,            위험회피목적파생상품자산,"202,094,722,137","166,856,779,476","15,276,798,386"
"재무상태표, 보험 - 연결",[085620],미래에셋생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_IntangibleAssetsAndGoodwill,         무형자산,"39,871,623,459","40,883,601,498","46,726,461,313"
"재무상태표, 보험 - 연결",[085620],미래에셋생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_InvestmentAccountedForUsingEquityMethod,         관계종속기업투자자산-지분법,"78,659,010,817","68,996,458,373","70,596,231,770"
"재무상태표, 보험 - 연결",[085620],미래에셋생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_InvestmentProperty,         투자부동산,,"42,647,263,318","36,726,000,517"
"재무상태표, 보험 - 연결",[085620],미래에셋생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherNonfinancialAssets,         기타자산,"14,925,172,223","17,615,290,959","12,239,726,575"
"재무상태표, 보험 - 연결",[085620],미래에셋생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_PropertyPlantAndEquipment,         유형자산,"80,370,414,417","84,068,238,540","86,132,368,235"
"재무상태표, 보험 - 연결",[085620],미래에셋생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_ReinsuranceContractsHeldThatAreAssets,         재보험계약자산,"24,241,130,941","21,072,555,054","13,879,878,625"
"재무상태표, 보험 - 연결",[085620],미래에셋생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_RightofuseAssets,         사용권자산,"9,272,420,073","14,984,645,647","27,926,350,073"
"재무상태표, 보험 - 연결",[085620],미래에셋생명,유가증권시장상장법인,651,보험업,12,2023-12-31,사업보고서,KRW,ifrs-full_Equity,            자본총계,"2,910,747,636,564","4,086,946,927,729","2,678,305,586,719"
