재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기,전기,전전기
"재무상태표, 기타 - 연결",[138040],메리츠금융지주,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,entity00860332_InsurancecontractsissuedthatareassetsOfAssetsAbstract,         보험계약자산,"11,342,723,029","6,387,572,459",0
"재무상태표, 기타 - 연결",[138040],메리츠금융지주,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,entity00860332_ReinsurancecontractsheldthatareassetsOfAssetsAbstract,         재보험계약자산,"951,289,244,099","1,012,703,721,985",0
"재무상태표, 기타 - 연결",[138040],메리츠금융지주,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,entity00860332_udf_BS_20239517348754OfAssetsAbstract,         기타자산,"2,488,523,042,983","2,321,205,430,212","5,398,343,018,072"
"재무상태표, 기타 - 연결",[138040],메리츠금융지주,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_Assets,         자산총계,"102,235,842,680,189","88,977,399,369,676","82,030,936,760,089"
"재무상태표, 기타 - 연결",[138040],메리츠금융지주,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_CurrentTaxAssets,         당기법인세자산,"133,128,796,118","14,324,865","14,324,865"
"재무상태표, 기타 - 연결",[138040],메리츠금융지주,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_DeferredTaxAssets,         이연법인세자산,"14,321,916,473","177,875,128,594","339,753,342,283"
"재무상태표, 기타 - 연결",[138040],메리츠금융지주,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_DerivativeFinancialAssets,         파생상품자산,"1,076,245,317,071","960,707,000,054","325,735,463,974"
"재무상태표, 기타 - 연결",[138040],메리츠금융지주,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtFairValueThroughOtherComprehensiveIncome,         기타포괄손익-공정가치측정금융자산,"27,917,741,681,483","23,075,298,959,509","20,223,647,262,607"
"재무상태표, 기타 - 연결",[138040],메리츠금융지주,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLoss,         당기손익-공정가치측정금융자산,"45,835,254,461,738","36,790,919,005,541","31,941,318,106,973"
"재무상태표, 기타 - 연결",[138040],메리츠금융지주,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_IntangibleAssetsAndGoodwill,         무형자산,"102,089,204,265","106,955,426,037","413,642,612,893"
"재무상태표, 기타 - 연결",[138040],메리츠금융지주,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_InvestmentProperty,         투자부동산,"689,594,746,304","754,270,974,333","420,367,714,154"
"재무상태표, 기타 - 연결",[138040],메리츠금융지주,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates,"         종속기업, 공동기업과 관계기업에 대한 투자자산","1,012,456,902,693","926,275,779,049","781,660,415,400"
"재무상태표, 기타 - 연결",[138040],메리츠금융지주,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,         매각예정비유동자산,"1,350,716,000","75,352,248,530","1,350,716,000"
"재무상태표, 기타 - 연결",[138040],메리츠금융지주,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_PropertyPlantAndEquipment,         유형자산,"802,228,273,710","795,249,470,532","771,523,655,528"
"재무상태표, 기타 - 연결",[138040],메리츠금융지주,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_Equity,            자본총계,"10,097,185,065,931","8,541,970,794,850","6,883,289,019,140"
"재무상태표, 기타 - 연결",[138040],메리츠금융지주,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_EquityAttributableToOwnersOfParent,            지배주주지분,"9,581,907,410,678","4,943,971,489,302","3,720,934,113,475"
"재무상태표, 기타 - 연결",[138040],메리츠금융지주,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,dart_CapitalAdjustments,               자본조정,"586,567,536,393","13,236,387,265","70,924,862,546"
"재무상태표, 기타 - 연결",[138040],메리츠금융지주,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,dart_CapitalSurplus,               자본잉여금,"125,354,977,096","63,236,378,044","663,229,805,376"
"재무상태표, 기타 - 연결",[138040],메리츠금융지주,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,dart_HybridBonds,               신종자본증권,"593,207,756,004","593,198,566,161","417,933,578,000"
"재무상태표, 기타 - 연결",[138040],메리츠금융지주,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_IssuedCapital,               자본금,"113,093,927,000","71,442,909,000","71,442,909,000"
"재무상태표, 기타 - 연결",[138040],메리츠금융지주,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherReserves,               기타적립금,"553,028,906,082","120,980,072,540","-310,519,375,800"
"재무상태표, 기타 - 연결",[138040],메리츠금융지주,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_AccumulatedOtherComprehensiveIncome,                  기타포괄손익누계액,"553,028,906,082","120,980,072,540","-310,519,375,800"
"재무상태표, 기타 - 연결",[138040],메리츠금융지주,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_RetainedEarnings,               이익잉여금,"7,610,654,308,103","4,081,877,176,292","2,807,922,334,353"
"재무상태표, 기타 - 연결",[138040],메리츠금융지주,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_NoncontrollingInterests,            비지배지분,"515,277,655,253","3,597,999,305,548","3,162,354,905,665"
"재무상태표, 기타 - 연결",[138040],메리츠금융지주,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_EquityAndLiabilities,         자본과부채총계,"102,235,842,680,189","88,977,399,369,676","82,030,936,760,089"
"재무상태표, 기타 - 연결",[138040],메리츠금융지주,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,entity00860332_LiabilitiesincludedindisposalgroupsclassifiedasheldforsaleOfLiabilitiesAbstract,            매각예정부채,0,"39,734,144,444",0
"재무상태표, 기타 - 연결",[138040],메리츠금융지주,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,entity00860332_ReinsuranceContractsHeldThatAreLiabilitiesOfLiabilitiesAbstract,            재보험부채,"715,860,724",0,0
"재무상태표, 기타 - 연결",[138040],메리츠금융지주,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,entity00860332_udf_BS_20239517431380OfLiabilitiesAbstract,            기타부채,"4,409,348,465,225","4,013,386,977,654","4,051,445,122,008"
"재무상태표, 기타 - 연결",[138040],메리츠금융지주,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_Borrowings,            차입부채,"32,968,126,345,956","32,356,367,857,060","33,873,797,521,004"
"재무상태표, 기타 - 연결",[138040],메리츠금융지주,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_CurrentTaxLiabilities,            당기법인세부채,"205,116,425,713","298,524,155,317","392,015,090,517"
"재무상태표, 기타 - 연결",[138040],메리츠금융지주,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_DeferredTaxLiabilities,            이연법인세부채,"371,187,733,854","25,902,907,919","85,778,818,887"
"재무상태표, 기타 - 연결",[138040],메리츠금융지주,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_DepositsFromCustomers,            예수부채,"11,422,710,584,672","8,762,942,795,642","2,536,268,064,346"
"재무상태표, 기타 - 연결",[138040],메리츠금융지주,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_DerivativeFinancialLiabilities,            파생상품부채,"1,276,619,449,672","1,343,998,519,324","623,125,939,141"
"재무상태표, 기타 - 연결",[138040],메리츠금융지주,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialLiabilitiesAtFairValueThroughProfitOrLoss,            당기손익-공정가치측정금융부채,"19,862,228,955,287","14,570,239,677,210","10,572,312,081,609"
"재무상태표, 기타 - 연결",[138040],메리츠금융지주,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_InsuranceContractsIssuedThatAreLiabilities,            보험계약부채,"21,575,964,736,599","18,982,151,464,074","22,983,598,003,808"
"재무상태표, 기타 - 연결",[138040],메리츠금융지주,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_Liabilities,            부채총계,"92,138,657,614,258","80,435,428,574,826","75,147,647,740,949"
"재무상태표, 기타 - 연결",[138040],메리츠금융지주,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_Provisions,            충당부채,"46,537,123,971","42,020,090,065","28,947,341,545"
"재무상태표, 기타 - 연결",[138040],메리츠금융지주,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan,            순확정급여부채,"101,932,585","159,986,117","359,758,084"
"재무상태표, 기타 - 연결",[null],메리츠캐피탈,기타법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,dart_CashAndDuefromBanks,         현금및예치금,"152,130,015,488","127,516,757,466","144,286,409,354"
"재무상태표, 기타 - 연결",[null],메리츠캐피탈,기타법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,dart_InstallmentFinancialAssets,         할부금융자산,"337,652,385,528","279,215,108,612","151,224,669,121"
"재무상태표, 기타 - 연결",[null],메리츠캐피탈,기타법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,dart_LeasedAssets,         리스자산,"1,638,157,034,697","1,746,272,204,897","1,559,536,485,717"
"재무상태표, 기타 - 연결",[null],메리츠캐피탈,기타법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,dart_LoansAtAmortisedCost,         대출채권,"4,301,084,561,104","4,536,230,611,696","4,681,267,102,728"
"재무상태표, 기타 - 연결",[null],메리츠캐피탈,기타법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_Assets,         자산총계,"8,598,012,499,262","9,066,515,918,290","8,000,426,618,421"
"재무상태표, 기타 - 연결",[null],메리츠캐피탈,기타법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_DeferredTaxAssets,         이연법인세자산,"33,265,518,409","31,066,477,831","29,072,263,366"
"재무상태표, 기타 - 연결",[null],메리츠캐피탈,기타법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLoss,         당기손익-공정가치측정금융자산,"1,267,829,832,461","1,430,208,290,864","629,415,485,882"
"재무상태표, 기타 - 연결",[null],메리츠캐피탈,기타법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_IntangibleAssetsAndGoodwill,         무형자산,"3,287,354,733","3,597,411,164","4,277,556,888"
"재무상태표, 기타 - 연결",[null],메리츠캐피탈,기타법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates,         관계기업투자,"746,535,762,188","774,934,307,410","690,682,551,516"
"재무상태표, 기타 - 연결",[null],메리츠캐피탈,기타법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherNonfinancialAssets,         기타자산,"115,655,150,440","133,805,073,927","106,013,462,022"
"재무상태표, 기타 - 연결",[null],메리츠캐피탈,기타법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_PropertyPlantAndEquipment,         유형자산,"2,414,884,214","3,669,674,423","4,650,631,827"
"재무상태표, 기타 - 연결",[null],메리츠캐피탈,기타법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,dart_CapitalAdjustments,            자본조정,"-28,165,036,528","-26,522,521,205","-25,008,827,273"
"재무상태표, 기타 - 연결",[null],메리츠캐피탈,기타법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,dart_CapitalSurplus,            자본잉여금,"456,951,542,400","456,951,542,400","456,951,542,400"
"재무상태표, 기타 - 연결",[null],메리츠캐피탈,기타법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,dart_HybridBonds,            신종자본증권,"124,445,060,000","124,445,060,000","124,445,060,000"
"재무상태표, 기타 - 연결",[null],메리츠캐피탈,기타법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_Equity,            자본총계,"1,445,822,478,946","1,235,889,940,076","1,188,982,341,904"
"재무상태표, 기타 - 연결",[null],메리츠캐피탈,기타법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_IssuedCapital,            자본금,"261,000,000,000","261,000,000,000","261,000,000,000"
"재무상태표, 기타 - 연결",[null],메리츠캐피탈,기타법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_RetainedEarnings,            이익잉여금,"631,590,913,074","420,015,858,881","371,594,566,777"
"재무상태표, 기타 - 연결",[null],메리츠캐피탈,기타법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_EquityAndLiabilities,         자본과부채총계,"8,598,012,499,262","9,066,515,918,290","8,000,426,618,421"
"재무상태표, 기타 - 연결",[null],메리츠캐피탈,기타법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_BondsIssued,            사채,"5,538,908,596,360","5,054,064,968,682","5,002,984,598,500"
"재무상태표, 기타 - 연결",[null],메리츠캐피탈,기타법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_Borrowings,            차입부채,"975,000,000,000","2,138,975,978,595","1,225,277,770,000"
"재무상태표, 기타 - 연결",[null],메리츠캐피탈,기타법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_CurrentTaxLiabilities,            당기법인세부채,"20,271,246,359","49,383,151,752","48,769,287,752"
"재무상태표, 기타 - 연결",[null],메리츠캐피탈,기타법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialLiabilitiesAtFairValueThroughProfitOrLoss,            당기손익-공정가치측정금융부채,"182,731,989","514,330,350","1,677,405,316"
"재무상태표, 기타 - 연결",[null],메리츠캐피탈,기타법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_Liabilities,            부채총계,"7,152,190,020,316","7,830,625,978,214","6,811,444,276,517"
"재무상태표, 기타 - 연결",[null],메리츠캐피탈,기타법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherNonfinancialLiabilities,            기타부채,"610,152,910,815","573,469,083,214","522,743,882,705"
"재무상태표, 기타 - 연결",[null],메리츠캐피탈,기타법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_Provisions,            충당부채,"7,674,534,793","14,218,465,621","9,991,332,244"
"재무상태표, 기타 - 연결",[100790],미래에셋벤처투자,코스닥시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_Assets,         자산총계,"1,109,875,107,863","1,043,007,221,678","861,706,756,697"
"재무상태표, 기타 - 연결",[100790],미래에셋벤처투자,코스닥시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_CashAndCashEquivalents,         현금및현금성자산,"43,206,214,312","53,800,019,705","71,573,343,611"
"재무상태표, 기타 - 연결",[100790],미래에셋벤처투자,코스닥시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtAmortisedCost,         상각후원가측정금융자산,"21,666,348,021","4,129,976,972","4,332,054,558"
"재무상태표, 기타 - 연결",[100790],미래에셋벤처투자,코스닥시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLoss,         당기손익-공정가치측정금융자산,"1,013,081,335,491","955,963,407,663","765,010,288,579"
"재무상태표, 기타 - 연결",[100790],미래에셋벤처투자,코스닥시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_IntangibleAssetsAndGoodwill,         무형자산,"153,181,240","165,536,907","186,876,907"
"재무상태표, 기타 - 연결",[100790],미래에셋벤처투자,코스닥시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates,         관계기업투자자산,"30,300,707,706","26,535,129,870","17,454,339,674"
"재무상태표, 기타 - 연결",[100790],미래에셋벤처투자,코스닥시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherNonfinancialAssets,         기타자산,"41,553,770","46,803,954","47,468,018"
"재무상태표, 기타 - 연결",[100790],미래에셋벤처투자,코스닥시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_PropertyPlantAndEquipment,         유형자산,"1,425,767,323","2,366,346,607","3,102,385,350"
"재무상태표, 기타 - 연결",[100790],미래에셋벤처투자,코스닥시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_Equity,            자본총계,"342,356,661,462","298,224,522,407","245,953,088,479"
"재무상태표, 기타 - 연결",[100790],미래에셋벤처투자,코스닥시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,dart_CapitalAdjustments,               자본조정,"-8,017,968,810","-2,646,942,600","-2,607,596,490"
"재무상태표, 기타 - 연결",[100790],미래에셋벤처투자,코스닥시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,dart_CapitalSurplus,               자본잉여금,"31,291,158,786","12,013,545,463","12,013,545,463"
"재무상태표, 기타 - 연결",[100790],미래에셋벤처투자,코스닥시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_IssuedCapital,               자본금,"54,667,350,000","48,980,361,000","46,695,823,000"
"재무상태표, 기타 - 연결",[100790],미래에셋벤처투자,코스닥시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_RetainedEarnings,               이익잉여금,"264,416,121,486","239,877,558,544","189,851,316,506"
"재무상태표, 기타 - 연결",[100790],미래에셋벤처투자,코스닥시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_EquityAndLiabilities,         자본과 부채총계,"1,109,875,107,863","1,043,007,221,678","861,706,756,697"
"재무상태표, 기타 - 연결",[100790],미래에셋벤처투자,코스닥시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,entity00340096_LiabilitiesOfNonControllingInterestsOfLiabilitiesAbstract,            비지배지분부채,"718,258,793,088","688,509,825,530","557,576,888,184"
"재무상태표, 기타 - 연결",[100790],미래에셋벤처투자,코스닥시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_Borrowings,            차입부채,"20,221,308,942","32,947,609,523","30,335,348,210"
"재무상태표, 기타 - 연결",[100790],미래에셋벤처투자,코스닥시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_CurrentTaxLiabilities,            당기법인세부채,"3,000,943,352","1,142,330,428","5,346,510,950"
"재무상태표, 기타 - 연결",[100790],미래에셋벤처투자,코스닥시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_DeferredTaxLiabilities,            이연법인세부채,"21,221,844,871","16,580,286,350","15,718,367,814"
"재무상태표, 기타 - 연결",[100790],미래에셋벤처투자,코스닥시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_Liabilities,            부채총계,"767,518,446,401","744,782,699,271","615,753,668,218"
"재무상태표, 기타 - 연결",[100790],미래에셋벤처투자,코스닥시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherNonfinancialLiabilities,            기타부채,"4,705,863,856","5,495,160,268","6,671,934,786"
"재무상태표, 기타 - 연결",[100790],미래에셋벤처투자,코스닥시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_Provisions,            충당부채,"109,692,292","107,487,172","104,618,274"
"재무상태표, 기타 - 연결",[null],미래에셋자산운용,기타법인,642,신탁업 및 집합투자업,12,2023-12-31,사업보고서,KRW,ifrs-full_Assets,         자산총계,"5,589,503,999,422","5,253,247,974,487","4,443,831,826,168"
"재무상태표, 기타 - 연결",[null],미래에셋자산운용,기타법인,642,신탁업 및 집합투자업,12,2023-12-31,사업보고서,KRW,ifrs-full_CashAndCashEquivalents,         Ⅰ.현금 및 현금성자산,"195,377,791,849","225,027,515,714","239,202,195,742"
"재무상태표, 기타 - 연결",[null],미래에셋자산운용,기타법인,642,신탁업 및 집합투자업,12,2023-12-31,사업보고서,KRW,ifrs-full_DeferredTaxAssets,         IX.이연법인세자산,"10,571,385,282","19,488,022,087","44,951,717,777"
"재무상태표, 기타 - 연결",[null],미래에셋자산운용,기타법인,642,신탁업 및 집합투자업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtAmortisedCost,         Ⅳ.상각후원가측정금융자산,"547,769,757,815","319,915,303,609","255,040,264,705"
"재무상태표, 기타 - 연결",[null],미래에셋자산운용,기타법인,642,신탁업 및 집합투자업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtFairValueThroughOtherComprehensiveIncome,         Ⅲ.기타포괄손익-공정가치측정금융자산,"18,899,896,207","17,546,172,530","8,814,322,728"
"재무상태표, 기타 - 연결",[null],미래에셋자산운용,기타법인,642,신탁업 및 집합투자업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLoss,         Ⅱ.당기손익-공정가치측정금융자산,"1,101,612,548,206","942,039,181,637","919,458,962,335"
"재무상태표, 기타 - 연결",[null],미래에셋자산운용,기타법인,642,신탁업 및 집합투자업,12,2023-12-31,사업보고서,KRW,ifrs-full_IntangibleAssetsAndGoodwill,         VIII.무형자산,"1,065,342,979,525","1,050,145,276,563","904,377,819,427"
"재무상태표, 기타 - 연결",[null],미래에셋자산운용,기타법인,642,신탁업 및 집합투자업,12,2023-12-31,사업보고서,KRW,ifrs-full_InvestmentProperty,         VII.투자부동산,"878,880,562,091","859,130,582,461","874,323,034,272"
"재무상태표, 기타 - 연결",[null],미래에셋자산운용,기타법인,642,신탁업 및 집합투자업,12,2023-12-31,사업보고서,KRW,ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates,         V.관계기업및공동기업투자,"1,667,016,115,118","1,710,421,500,435","1,102,965,189,661"
"재무상태표, 기타 - 연결",[null],미래에셋자산운용,기타법인,642,신탁업 및 집합투자업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherNonfinancialAssets,         X.기타자산,"39,762,072,589","36,334,567,088","36,540,298,722"
"재무상태표, 기타 - 연결",[null],미래에셋자산운용,기타법인,642,신탁업 및 집합투자업,12,2023-12-31,사업보고서,KRW,ifrs-full_PropertyPlantAndEquipment,         VI.유형자산,"64,270,890,740","73,199,852,363","58,158,020,799"
"재무상태표, 기타 - 연결",[null],미래에셋자산운용,기타법인,642,신탁업 및 집합투자업,12,2023-12-31,사업보고서,KRW,ifrs-full_Equity,            자본총계,"3,550,323,927,589","3,330,223,363,202","2,414,541,556,178"
"재무상태표, 기타 - 연결",[null],미래에셋자산운용,기타법인,642,신탁업 및 집합투자업,12,2023-12-31,사업보고서,KRW,ifrs-full_EquityAttributableToOwnersOfParent,            I.지배기업 소유주지분,"3,269,572,009,444","3,076,283,732,623","2,178,489,554,786"
"재무상태표, 기타 - 연결",[null],미래에셋자산운용,기타법인,642,신탁업 및 집합투자업,12,2023-12-31,사업보고서,KRW,dart_ElementsOfOtherStockholdersEquity,               3.기타자본구성요소,"46,960,290,517","276,235,273,461","28,839,657,901"
"재무상태표, 기타 - 연결",[null],미래에셋자산운용,기타법인,642,신탁업 및 집합투자업,12,2023-12-31,사업보고서,KRW,ifrs-full_AdditionalPaidinCapital,               2.기타불입자본,"124,026,212,787","124,233,174,866","124,673,674,186"
"재무상태표, 기타 - 연결",[null],미래에셋자산운용,기타법인,642,신탁업 및 집합투자업,12,2023-12-31,사업보고서,KRW,ifrs-full_IssuedCapital,               1.자본금,"67,860,715,000","67,860,715,000","67,860,715,000"
"재무상태표, 기타 - 연결",[null],미래에셋자산운용,기타법인,642,신탁업 및 집합투자업,12,2023-12-31,사업보고서,KRW,ifrs-full_RetainedEarnings,               4.이익잉여금,"3,030,724,791,140","2,607,954,569,296","1,957,115,507,699"
"재무상태표, 기타 - 연결",[null],미래에셋자산운용,기타법인,642,신탁업 및 집합투자업,12,2023-12-31,사업보고서,KRW,ifrs-full_NoncontrollingInterests,            II.비지배지분,"280,751,918,145","253,939,630,579","236,052,001,392"
"재무상태표, 기타 - 연결",[null],미래에셋자산운용,기타법인,642,신탁업 및 집합투자업,12,2023-12-31,사업보고서,KRW,ifrs-full_EquityAndLiabilities,         부채와 자본총계,"5,589,503,999,422","5,253,247,974,487","4,443,831,826,168"
"재무상태표, 기타 - 연결",[null],미래에셋자산운용,기타법인,642,신탁업 및 집합투자업,12,2023-12-31,사업보고서,KRW,ifrs-full_Borrowings,            III.차입부채 및 발행사채,"1,085,499,000,842","1,063,519,867,775","1,021,419,113,612"
"재무상태표, 기타 - 연결",[null],미래에셋자산운용,기타법인,642,신탁업 및 집합투자업,12,2023-12-31,사업보고서,KRW,ifrs-full_CurrentTaxLiabilities,            V.당기법인세부채,"25,840,300,331","72,313,045,079","60,868,260,394"
"재무상태표, 기타 - 연결",[null],미래에셋자산운용,기타법인,642,신탁업 및 집합투자업,12,2023-12-31,사업보고서,KRW,ifrs-full_DeferredTaxLiabilities,            IV.이연법인세부채,"217,892,252,592","188,104,572,268","195,442,121,541"
"재무상태표, 기타 - 연결",[null],미래에셋자산운용,기타법인,642,신탁업 및 집합투자업,12,2023-12-31,사업보고서,KRW,ifrs-full_DepositsFromCustomers,            II.예수부채,"89,014,500,007","10,855,300,007","785,820,000"
"재무상태표, 기타 - 연결",[null],미래에셋자산운용,기타법인,642,신탁업 및 집합투자업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialLiabilitiesAtFairValueThroughProfitOrLoss,            I.당기손익-공정가치측정금융부채,"229,763,719,019","216,226,721,650","383,841,523,912"
"재무상태표, 기타 - 연결",[null],미래에셋자산운용,기타법인,642,신탁업 및 집합투자업,12,2023-12-31,사업보고서,KRW,ifrs-full_Liabilities,            부채총계,"2,039,180,071,833","1,923,024,611,285","2,029,290,269,990"
"재무상태표, 기타 - 연결",[null],미래에셋자산운용,기타법인,642,신탁업 및 집합투자업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherFinancialLiabilities,            VII.기타금융부채,"350,164,683,033","354,609,918,367","345,917,557,252"
"재무상태표, 기타 - 연결",[null],미래에셋자산운용,기타법인,642,신탁업 및 집합투자업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherNonfinancialLiabilities,            VIII.기타부채,"23,149,251,202","13,433,185,089","17,410,976,055"
"재무상태표, 기타 - 연결",[null],미래에셋자산운용,기타법인,642,신탁업 및 집합투자업,12,2023-12-31,사업보고서,KRW,ifrs-full_Provisions,            IX.충당부채,"17,061,089,101","3,446,901,367","3,135,052,824"
